4314209;-31.98226466;-52.91194186
4315057;-27.58371205;-54.67876731
2509909;-7.550658984;-35.56011694
2510204;-7.468215038;-38.01919948
2310209;-3.481053793;-39.03001437
2510402;-7.287583724;-37.74390193
2510709;-7.112815476;-37.043209
2510808;-7.031610609;-37.29206594
2511103;-6.767057818;-36.37978426
2511202;-7.356292629;-35.06442329
2511509;-7.283242277;-35.25956915
2309607;-4.186338172;-38.50115567
2511905;-7.444510427;-34.83078962
2512036;-6.388728625;-38.5423686
2512002;-7.055197181;-36.07985097
2512200;-7.688094228;-37.08828445
3540101;-21.72369093;-49.36271732
3540754;-22.82284044;-45.32055215
3540903;-21.3461815;-48.0855242
3541406;-21.96362481;-51.32287338
3541505;-21.7920735;-51.82486498
3543204;-22.74847379;-49.91745179
3544251;-22.48047329;-52.83401963
2512101;-6.816986948;-37.81306946
3544608;-21.48295271;-49.57100607
3545159;-22.86653083;-47.73201356
3545209;-23.17390185;-47.3118952
3545308;-23.66140412;-47.58978653
3127701;-18.7948675;-42.01428065
3171154;-20.027651;-42.26035252
5219209;-17.38621741;-48.61579182
3545407;-22.87283432;-49.95831443
3546108;-20.06625637;-50.91170722
2801504;-10.66872162;-36.97082115
3546207;-22.12544771;-47.48417154
3546256;-21.28668718;-47.43993655
3546306;-21.8618601;-47.25771237
3546504;-21.44510462;-48.35725058
2802502;-10.69466527;-36.96957228
3546702;-22.47381191;-47.53196521
3546900;-21.66604494;-48.04721457
2306207;-4.711939295;-37.86028898
3547106;-21.30877943;-51.72930359
4319307;-27.97955222;-54.98930896
3547403;-20.09134574;-50.80139145
4319356;-29.41950208;-51.50745827
3547650;-20.26538311;-50.72216231
4313425;-27.542221;-54.52654546
3547205;-20.25082037;-50.7906282
4305371;-27.94831591;-52.00347899
3548104;-22.13231208;-46.68035527
2502201;-6.829716696;-38.64210639
2512309;-7.647825901;-37.99904087
2512408;-7.147483263;-35.97020494
3548203;-22.82876545;-45.69961801
2706703;-10.23280934;-36.50891161
2311355;-6.139889231;-39.047485
2311504;-5.103305875;-37.85232979
2610806;-8.653313986;-36.91674241
2610905;-8.429751155;-36.64771718
2503704;-6.920063244;-38.53258821
2512705;-6.938273279;-35.8443649
3548609;-22.68038635;-45.68622806
3549003;-20.37277746;-50.66230076
3549300;-21.22740959;-51.68264675
2311603;-4.262434623;-38.7639377
2311959;-7.184604316;-40.38217319
2707503;-10.11308418;-36.72365203
2209104;-7.227061506;-41.75666458
3551207;-23.25913424;-49.48302283
3551900;-20.78513507;-48.7891194
3553104;-21.13195803;-48.54247834
2404606;-5.79679538;-35.54971486
2513307;-6.71301039;-38.5863503
2206050;-7.536958531;-41.10932538
2206100;-3.708289413;-42.58889073
2611002;-8.913256424;-38.35310559
2513158;-7.731699798;-35.91093095
2210391;-7.588627152;-42.34240128
2513356;-7.665807029;-38.56387634
2411205;-6.270386624;-36.01964866
2312304;-4.067594566;-40.89278364
3553203;-21.14139439;-48.42519504
3553302;-21.60001703;-47.25134639
3553658;-21.06757497;-48.39812254
2806008;-10.49464257;-37.437061
3553955;-22.77346042;-50.61216183
3554656;-23.24927147;-48.20785196
3554755;-22.03182385;-48.35808344
2312403;-3.58840298;-39.04472209
3554904;-20.27624106;-50.88660186
3555109;-21.38374869;-51.59727327
3134301;-21.28024916;-44.81705158
3134400;-19.713705;-50.37215124
3134509;-21.3407085;-44.69285222
3134608;-19.4225325;-43.70323871
2312809;-3.278296711;-40.42275934
2313351;-3.923925044;-39.58388409
2611408;-8.34402697;-35.37659939
2611507;-8.831533414;-36.03672879
2514008;-7.467134009;-36.49650664
2601201;-8.383735311;-37.02425387
2514107;-8.116233276;-36.77918523
2514206;-6.941651646;-38.12632979
3555208;-20.93727806;-50.12147119
3555703;-20.88914534;-49.88632312
3556800;-20.88037245;-48.30603902
2514305;-7.248882191;-38.32110215
3556909;-21.17670361;-48.65572245
2800407;-11.2556662;-37.59492872
2800605;-10.85133748;-36.97053113
2410108;-5.58464991;-35.70259078
2801009;-10.78163741;-37.49131483
3135605;-17.2010315;-44.48914435
3135704;-19.2076255;-43.96514839
2801207;-9.743695875;-37.9391091
2801405;-10.35108552;-37.68253793
2514404;-6.812072293;-37.3805436
2802205;-10.29842112;-37.31504719
2802809;-11.47331125;-37.51763077
2413201;-6.158729156;-35.12228659
2802908;-10.69882774;-37.40430168
4306072;-27.43649253;-53.25415166
2803005;-11.27236843;-37.78246232
3136579;-16.520684;-42.56904786
3136652;-19.954958;-44.36264607
3136702;-21.759954;-43.45201428
3136801;-16.8524385;-43.54261347
3136900;-21.228913;-46.51286681
3136959;-14.399213;-43.95039373
3137007;-17.6065875;-41.80404254
3137106;-18.0281355;-46.71763894
3137205;-19.998961;-45.51292108
3137304;-17.0124095;-44.65961755
2803104;-10.10038459;-37.14053429
3137502;-18.760704;-46.31264063
3137536;-17.7501495;-46.45725827
2803302;-10.53742311;-36.89989147
2410306;-6.10601546;-35.73094936
2313401;-3.66032185;-40.9621473
2803401;-10.43842953;-36.79235993
2803906;-10.67155781;-37.27983951
4306924;-27.6782816;-52.90430104
2804102;-10.59872134;-37.34191408
4313441;-27.55758272;-53.17311445
2313559;-3.533351378;-39.37556468
2403004;-6.365759177;-36.81266808
2804201;-10.06590948;-37.62390185
3138708;-21.5233575;-44.90319259
2804300;-10.37706912;-36.95603307
2804409;-10.37530387;-36.64458651
4313607;-27.73764915;-51.77510966
2804458;-10.35129358;-37.49526832
2411601;-5.145620507;-35.98862105
5219506;-16.07161897;-49.49006935
4204756;-26.97641801;-53.09040921
2514503;-7.091805816;-38.49857676
2805000;-10.62591546;-37.68529271
3140209;-21.6963525;-42.95976112
2805307;-10.658532;-36.81435051
4202057;-26.45451998;-48.65121624
2805406;-9.850444395;-37.69799905
