26/08/2021 19:27:27;1501725;2020-1-1;2020-9-30;1857,7000000000003
26/08/2021 19:27:28;1700350;2020-1-1;2020-9-30;923,2000000000003
26/08/2021 19:27:29;1700400;2020-1-1;2020-9-30;1021,1
26/08/2021 19:27:31;1700707;2020-1-1;2020-9-30;812,0999999999999
26/08/2021 19:27:32;1701002;2020-1-1;2020-9-30;1969,1999999999998
26/08/2021 19:27:34;1702158;2020-1-1;2020-9-30;1518,6999999999998
26/08/2021 19:27:35;1702208;2020-1-1;2020-9-30;2121,7000000000016
26/08/2021 19:27:36;1702307;2020-1-1;2020-9-30;1108,2999999999995
26/08/2021 19:27:37;1702406;2020-1-1;2020-9-30;1027,9
26/08/2021 19:27:39;1701101;2020-1-1;2020-9-30;1181,699999999998
26/08/2021 19:27:41;1701309;2020-1-1;2020-9-30;1365,5999999999988
26/08/2021 19:27:42;1701903;2020-1-1;2020-9-30;1055,3999999999999
26/08/2021 19:27:43;1702000;2020-1-1;2020-9-30;834,9
26/08/2021 19:27:45;1702109;2020-1-1;2020-9-30;1220,5999999999995
26/08/2021 19:27:46;1703057;2020-1-1;2020-9-30;1115,2
26/08/2021 19:27:48;1703073;2020-1-1;2020-9-30;1098,5999999999988
26/08/2021 19:27:50;1703107;2020-1-1;2020-9-30;956,9000000000007
26/08/2021 19:27:51;1703701;2020-1-1;2020-9-30;1003,1
26/08/2021 19:27:53;1703206;2020-1-1;2020-9-30;1143,2999999999993
26/08/2021 19:27:55;1703305;2020-1-1;2020-9-30;1103,7000000000005
26/08/2021 19:27:56;1703842;2020-1-1;2020-9-30;1143,0999999999992
26/08/2021 19:27:57;1703867;2020-1-1;2020-9-30;907,8000000000001
26/08/2021 19:27:58;1705607;2020-1-1;2020-9-30;880,6000000000006
26/08/2021 19:28:00;1707652;2020-1-1;2020-9-30;786,2
26/08/2021 19:28:01;1707702;2020-1-1;2020-9-30;1115,0000000000007
26/08/2021 19:28:04;1708205;2020-1-1;2020-9-30;785
26/08/2021 19:28:05;1708254;2020-1-1;2020-9-30;996,5000000000002
26/08/2021 19:28:06;3116308;2020-1-1;2020-9-30;899,2000000000003
26/08/2021 19:28:07;3116407;2020-1-1;2020-9-30;698,4999999999999
26/08/2021 19:28:09;3116506;2020-1-1;2020-9-30;621,6000000000005
26/08/2021 19:28:11;1718006;2020-1-1;2020-9-30;839,1999999999999
26/08/2021 19:28:12;1718204;2020-1-1;2020-9-30;1087,9999999999998
26/08/2021 19:28:13;1718402;2020-1-1;2020-9-30;843,2000000000006
26/08/2021 19:28:15;1718451;2020-1-1;2020-9-30;951,5000000000001
26/08/2021 19:28:17;1718501;2020-1-1;2020-9-30;1026,7
26/08/2021 19:28:18;1718550;2020-1-1;2020-9-30;1784,1999999999991
26/08/2021 19:28:20;1718709;2020-1-1;2020-9-30;920,9999999999998
26/08/2021 19:28:21;1718758;2020-1-1;2020-9-30;1059,8999999999996
26/08/2021 19:28:22;3115409;2020-1-1;2020-9-30;846,7000000000002
26/08/2021 19:28:23;1718840;2020-1-1;2020-9-30;942,0999999999999
26/08/2021 19:28:25;1718881;2020-1-1;2020-9-30;1039,4
26/08/2021 19:28:27;1721257;2020-1-1;2020-9-30;991,1
26/08/2021 19:28:28;3503604;2020-1-1;2020-9-30;732,6999999999999
26/08/2021 19:28:29;3503703;2020-1-1;2020-9-30;535,6000000000001
26/08/2021 19:28:31;3513702;2020-1-1;2020-9-30;612,2000000000002
26/08/2021 19:28:32;3513801;2020-1-1;2020-9-30;1136,6000000000008
26/08/2021 19:28:34;3513900;2020-1-1;2020-9-30;526,4000000000002
26/08/2021 19:28:35;3514106;2020-1-1;2020-9-30;653,5000000000001
26/08/2021 19:28:37;3514304;2020-1-1;2020-9-30;606,8000000000003
26/08/2021 19:28:38;3514403;2020-1-1;2020-9-30;718,9000000000002
26/08/2021 19:28:39;3514502;2020-1-1;2020-9-30;871,4000000000002
26/08/2021 19:28:41;3514601;2020-1-1;2020-9-30;479,49999999999994
