26/08/2021 19:27:27;4108700;2019-9-1;2020-4-30;946,1000000000001
26/08/2021 19:27:28;4108957;2019-9-1;2020-4-30;969,3000000000005
26/08/2021 19:27:29;4109005;2019-9-1;2020-4-30;721,9000000000001
26/08/2021 19:27:31;4109302;2019-9-1;2020-4-30;952,1000000000003
26/08/2021 19:27:32;4109401;2019-9-1;2020-4-30;864,8000000000005
26/08/2021 19:27:33;4109500;2019-9-1;2020-4-30;815,5000000000003
26/08/2021 19:27:35;4109609;2019-9-1;2020-4-30;832,2000000000002
26/08/2021 19:27:36;4109658;2019-9-1;2020-4-30;885,6000000000001
26/08/2021 19:27:37;4109708;2019-9-1;2020-4-30;869,8000000000004
26/08/2021 19:27:38;2509008;2019-9-1;2020-4-30;922,3000000000003
26/08/2021 19:27:40;3129509;2019-9-1;2020-4-30;1194,7999999999995
26/08/2021 19:27:42;2512754;2019-9-1;2020-4-30;268,09999999999997
26/08/2021 19:27:43;2404101;2019-9-1;2020-4-30;737,1
26/08/2021 19:27:44;3130507;2019-9-1;2020-4-30;1161,9999999999998
26/08/2021 19:27:45;3130556;2019-9-1;2020-4-30;1175,3999999999994
26/08/2021 19:27:47;4311759;2019-9-1;2020-4-30;908,5000000000006
26/08/2021 19:27:49;5002951;2019-9-1;2020-4-30;1156,2000000000005
26/08/2021 19:27:50;5003108;2019-9-1;2020-4-30;781,3000000000005
26/08/2021 19:27:51;4110904;2019-9-1;2020-4-30;829,5000000000006
26/08/2021 19:27:53;3149309;2019-9-1;2020-4-30;1325,099999999999
26/08/2021 19:27:54;3149408;2019-9-1;2020-4-30;1042,1000000000004
26/08/2021 19:27:56;3150307;2019-9-1;2020-4-30;1113,6000000000004
26/08/2021 19:27:57;4308078;2019-9-1;2020-4-30;1010,0000000000006
26/08/2021 19:27:59;3552700;2019-9-1;2020-4-30;932,0000000000002
26/08/2021 19:28:01;2932606;2019-9-1;2020-4-30;636,7000000000002
26/08/2021 19:28:02;2932705;2019-9-1;2020-4-30;516,6000000000001
26/08/2021 19:28:04;3133105;2019-9-1;2020-4-30;911,1999999999999
26/08/2021 19:28:05;3133204;2019-9-1;2020-4-30;1077,3000000000006
26/08/2021 19:28:06;3133303;2019-9-1;2020-4-30;431,3
26/08/2021 19:28:07;3136207;2019-9-1;2020-4-30;1243,2999999999997
26/08/2021 19:28:09;3138625;2019-9-1;2020-4-30;979,4000000000003
26/08/2021 19:28:11;3138658;2019-9-1;2020-4-30;944,9
26/08/2021 19:28:12;3138674;2019-9-1;2020-4-30;1339,8999999999996
26/08/2021 19:28:13;3138682;2019-9-1;2020-4-30;946,7000000000002
26/08/2021 19:28:15;2411809;2019-9-1;2020-4-30;786,3999999999999
26/08/2021 19:28:16;3141306;2019-9-1;2020-4-30;999,5999999999996
26/08/2021 19:28:18;3141405;2019-9-1;2020-4-30;531,1000000000001
26/08/2021 19:28:19;3141504;2019-9-1;2020-4-30;783,7000000000002
26/08/2021 19:28:20;2511806;2019-9-1;2020-4-30;292,79999999999995
26/08/2021 19:28:21;2414456;2019-9-1;2020-4-30;908,8999999999996
26/08/2021 19:28:22;3300233;2019-9-1;2020-4-30;993,4000000000005
26/08/2021 19:28:23;3300258;2019-9-1;2020-4-30;1103,999999999999
26/08/2021 19:28:25;3300308;2019-9-1;2020-4-30;1294,3999999999996
26/08/2021 19:28:27;3300407;2019-9-1;2020-4-30;1140,1999999999998
26/08/2021 19:28:28;3300456;2019-9-1;2020-4-30;980,8
26/08/2021 19:28:29;3300506;2019-9-1;2020-4-30;1379,6
26/08/2021 19:28:30;3300704;2019-9-1;2020-4-30;909,5000000000002
26/08/2021 19:28:31;3300803;2019-9-1;2020-4-30;1244,4999999999995
26/08/2021 19:28:33;2615300;2019-9-1;2020-4-30;254,40000000000006
26/08/2021 19:28:35;3535408;2019-9-1;2020-4-30;961,5000000000002
26/08/2021 19:28:36;3300902;2019-9-1;2020-4-30;1378,7999999999988
26/08/2021 19:28:38;3301108;2019-9-1;2020-4-30;1236,5000000000002
26/08/2021 19:28:39;2207306;2019-9-1;2020-4-30;906,7
26/08/2021 19:28:41;3301207;2019-9-1;2020-4-30;1293,1000000000001
26/08/2021 19:28:42;3301306;2019-9-1;2020-4-30;1604,4000000000003
26/08/2021 19:28:43;3300951;2019-9-1;2020-4-30;1189,7999999999986
26/08/2021 19:28:44;3301405;2019-9-1;2020-4-30;1610,0000000000002
26/08/2021 19:28:46;3301504;2019-9-1;2020-4-30;1212
26/08/2021 19:28:47;3301603;2019-9-1;2020-4-30;1289,3000000000006
26/08/2021 19:28:50;3301900;2019-9-1;2020-4-30;926,3000000000001
26/08/2021 19:28:51;4306700;2019-9-1;2020-4-30;964,8000000000006
26/08/2021 19:28:52;3302254;2019-9-1;2020-4-30;901,8000000000003
26/08/2021 19:28:54;3302270;2019-9-1;2020-4-30;1016,9000000000003
26/08/2021 19:28:56;3302304;2019-9-1;2020-4-30;1648,4000000000003
26/08/2021 19:28:58;3302403;2019-9-1;2020-4-30;1642,7000000000003
26/08/2021 19:28:59;3302452;2019-9-1;2020-4-30;1172,800000000001
26/08/2021 19:29:00;3302502;2019-9-1;2020-4-30;1037,8999999999999
26/08/2021 19:29:02;3302601;2019-9-1;2020-4-30;1042,7
26/08/2021 19:29:03;3302700;2019-9-1;2020-4-30;1034,2000000000005
26/08/2021 19:29:04;3302809;2019-9-1;2020-4-30;1281,4999999999998
26/08/2021 19:29:05;3302908;2019-9-1;2020-4-30;1103,1999999999998
26/08/2021 19:29:07;3303005;2019-9-1;2020-4-30;1598,6999999999994
26/08/2021 19:29:08;3303104;2019-9-1;2020-4-30;1567,4999999999986
26/08/2021 19:29:10;3303302;2019-9-1;2020-4-30;1077,1999999999996
26/08/2021 19:29:12;3303401;2019-9-1;2020-4-30;1540,3000000000009
26/08/2021 19:29:13;3303609;2019-9-1;2020-4-30;1248,4000000000003
26/08/2021 19:29:14;3303708;2019-9-1;2020-4-30;1215,5
26/08/2021 19:29:16;3303807;2019-9-1;2020-4-30;966,2000000000003
26/08/2021 19:29:18;3303856;2019-9-1;2020-4-30;1159,5
26/08/2021 19:29:19;3303906;2019-9-1;2020-4-30;1122,3000000000002
26/08/2021 19:29:20;3304607;2019-9-1;2020-4-30;1387,8
26/08/2021 19:29:21;3304706;2019-9-1;2020-4-30;1514,6999999999994
26/08/2021 19:29:23;3304805;2019-9-1;2020-4-30;1314,8999999999999
26/08/2021 19:29:24;3304904;2019-9-1;2020-4-30;877,6000000000001
26/08/2021 19:29:25;3305133;2019-9-1;2020-4-30;1592,0999999999995
