26/08/2021 22:50:00;2924678;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;3,37;0;1,42;0;0
26/08/2021 22:50:00;2924678;2021;9;4,06;0;5,41;0,27;0;0;0;0,3;0;1,17;5,4;4,62;1,85;0;0;0,13;0;8,12;0;0;0;6,16;5,81;0;1,02;0;0;0,3;0,02;3,67;null
26/08/2021 22:50:00;2924678;2021;10;2,55;2,23;5,35;2,69;0;0;0;7,46;7,9;0;4,34;0;0;3,68;6,41;0;4,33;0;0;0;1,1;0,99;0,04;0;0;4,35;6,44;0;0;0;0
26/08/2021 22:50:00;2924678;2021;11;4,75;0;0,43;0;3,78;0;0;2,22;0;0;1,8;0;2,31;0;0,17;3,6;3,86;0;0;0;0;0;3,43;5;0;0;3,1;0;0;0;null
26/08/2021 22:50:00;2924678;2021;12;1,19;0,5;0;0;2,27;12,76;4,06;2,08;3,37;0;0;0;0,7;0;0;0;1,68;7,63;11,3;0;0;0;0;0;null;null;null;null;null;null;null
26/08/2021 22:50:01;2924702;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1,03;1,51;0,37;3,14;0;0,25
26/08/2021 22:50:01;2924702;2021;9;5,37;0;5,38;0;0;0;3,56;0;0;2,61;3,9;4,09;2,5;0;0;0,1;7,47;3,03;0;0;0;1,97;6,99;7,37;0;0;2,06;0;0,65;6,24;null
26/08/2021 22:50:01;2924702;2021;10;1,55;5,98;0;0;0,8;1,16;6,11;9,3;0;0;0;0;4,24;1,52;5,66;0,4;0;0;0;2,95;1,98;0;0;0;0;0,57;4,72;1,95;0;0;2,51
26/08/2021 22:50:01;2924702;2021;11;5,35;0;6,3;2,15;1,5;0;0;0;0;1,14;0,64;0;1,56;0,63;0;2,35;0,64;3,74;0;0;0;4,78;5,56;0;0;0;0,04;1,74;5,09;2,37;null
26/08/2021 22:50:01;2924702;2021;12;1,57;0;0;2,86;5,33;9,23;4,2;0,79;2,72;0;0;0;0;0;0;2,48;2,8;11,6;8,65;0;0;0;0;0;null;null;null;null;null;null;null
26/08/2021 22:50:02;2924801;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1,08;2,59;0;0;0,78;0
26/08/2021 22:50:02;2924801;2021;9;4,25;0;4,38;0,17;2,93;0;0;1,34;0;1,04;4,71;1,18;3,28;1,86;0;0;0;5,24;0;0;0;5,81;6,53;0;5,99;0;0;0,96;2,21;1,58;null
26/08/2021 22:50:02;2924801;2021;10;2,18;0,86;6,19;8,31;0;0;0;7,18;5,65;0;3,9;0;0;4,93;1,41;0;7,95;0;0;0;2,29;0,55;1,36;0;0;3,01;6,75;1,82;0;0;0
26/08/2021 22:50:02;2924801;2021;11;5,47;0;0,86;0;0;1,04;0,69;0;0;0;1,14;0,76;0;1,25;0;2,66;4,99;0,27;0;0;0;0;1,46;2,57;0;0;0;0;1,21;2,43;null
26/08/2021 22:50:02;2924801;2021;12;1,16;0;0;0;6,27;11,98;3,98;1,75;3,4;0;0;0;0;0;0;0;2,3;11,66;11,93;0;0;0;0;0;null;null;null;null;null;null;null
26/08/2021 22:50:03;2924900;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0,94;2,79;0;0,83;0;0
26/08/2021 22:50:03;2924900;2021;9;5,62;0;4,73;0;2,83;0;0;1,12;0;2,39;4,03;2,4;4,38;0;0;0;0,85;7,53;0;0;0;4,78;6,78;2,14;0;0;0,25;0,83;0;5,27;null
26/08/2021 22:50:03;2924900;2021;10;1,42;3,55;3;0;0;0;0;10,24;0;0;4,18;0;0;4,15;5;0;5,55;0;0;0;2,13;0,55;0;0;0;2,29;7;0,67;0;0;0
26/08/2021 22:50:03;2924900;2021;11;7;0;4,05;0;2,37;0;0;0;0;0;1,14;0,39;1,53;0;0;2,69;3,08;2,77;0;0;0;1,22;4,56;0,91;0;0;0;0,12;2,84;1,34;null
26/08/2021 22:50:03;2924900;2021;12;1,87;0;0;0;5,3;12,94;3,16;1,49;3,62;0;0;0;0;0;0;0,63;3,55;10,16;12,15;0;0;0;0;0;null;null;null;null;null;null;null
26/08/2021 22:50:04;3146008;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;6,42;8,09;0;0;0;7,5
26/08/2021 22:50:04;3146008;2021;9;1,43;8,18;0;0;0;7,32;1,18;6,27;1,24;0;0;0;0,41;0,96;10,32;0;0;7,68;20,58;0;0;0;6,56;0;0;0,91;0,25;9,9;0;0;null
26/08/2021 22:50:04;3146008;2021;10;11,14;0;0;1,97;0;6,13;5,48;0;0;0;1,28;2,97;1,99;0;1,85;0;0;3,09;0;0,95;0,72;0;3,98;5,64;0;6,79;1,16;0;3,53;15,01;0
26/08/2021 22:50:04;3146008;2021;11;9,72;0,27;0;6,37;1,62;1,13;0;0;1,73;0;0;3,95;0;15,25;0;1,32;0;0;0;3,25;9,7;7,87;0;0;0,18;0;10,32;0;2,75;0;null
26/08/2021 22:50:04;3146008;2021;12;0;22,47;0;0;0;1,73;0;0;2,84;6,95;15,39;0;0;1,39;7,8;0;2,59;0;0;4,09;0;8,87;8,19;0;null;null;null;null;null;null;null
26/08/2021 22:50:05;3146107;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2,45;6,68;13,09;0;0;6,69
26/08/2021 22:50:05;3146107;2021;9;0,21;13,84;0;0;0;10,19;0;5,49;3,27;4,55;0;0,06;0;0;0;11,26;0;0;26,43;1,92;0;0,56;0;0;0;1,66;0,34;0;10,71;0;null
26/08/2021 22:50:05;3146107;2021;10;6,18;1,86;0;6,81;0;4,26;13,11;0;1,34;0;0,84;1,91;2,81;4,61;1,57;0;0;1,78;0,84;3,89;0;0;0;4,11;0,8;1,6;0;0,42;0;4,95;3,29
26/08/2021 22:50:05;3146107;2021;11;0;9,05;0;0,02;6,91;0;0;0;2,45;1,54;0;0;1,25;8,41;4,79;0;0;0,61;0;1,6;5,89;10,34;0;0;0;0;5,32;12,56;4,31;6,96;null
26/08/2021 22:50:05;3146107;2021;12;0;0,45;0;3,94;5,96;0;0;0;1,18;0;8,67;5,18;0;0;0;0;9,59;0;0;5,91;3,44;0;0;0;null;null;null;null;null;null;null
26/08/2021 22:50:06;4212007;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;12,96;0;0
26/08/2021 22:50:06;4212007;2021;9;15,81;0,18;0;0;0;0;22,9;0;5,8;0;1,59;0;16,19;8,46;0;0;0;10,9;0;0;0;0,81;2,4;3,65;1,21;3,79;20,93;0;0;2,92;null
26/08/2021 22:50:06;4212007;2021;10;2,18;0;0;1,03;3,86;1,32;0,49;5,99;0;0;0,87;5,91;1,4;0;5,07;0;3,61;0;0;0;5,91;9,43;1,14;1,39;0;0;0,19;7,67;0;0;2,98
26/08/2021 22:50:06;4212007;2021;11;14,56;0;6,33;3,71;0,84;3,07;0;0,29;7,39;11,04;2,11;2,26;0;0;7,79;1,35;8,39;3,99;9,57;0;0;0;0;6,72;15,62;3,2;0;0;0;0,68;null
26/08/2021 22:50:06;4212007;2021;12;0;15,64;0;0;1,68;0;0,11;0,25;0,03;17,58;0;0;2,69;10,39;0;0;0;1,04;9,02;11,94;0;0;0;0;null;null;null;null;null;null;null
26/08/2021 22:50:07;4212056;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;9,96;3,84;0
26/08/2021 22:50:07;4212056;2021;9;7,21;12,31;0;0;0,9;0;18,59;0;0,18;0;1,59;0;2,25;18,58;0;0;0;5,87;0;0;0;3,75;2,87;3,8;0;0,26;17,25;0;0;0,24;null
26/08/2021 22:50:07;4212056;2021;10;0;0;0;1,28;1,3;6,73;0;3,3;0;1,06;1,53;2,38;2,15;0,24;8,63;0;6,8;0,5;0;0;4,13;13,08;0,57;0;3,11;0;0;13,51;0;0;3,45
26/08/2021 22:50:07;4212056;2021;11;12,91;0;7,55;2,49;0;0;3,03;2,04;0;13,64;8,39;0;0;0;5,23;0,6;4,02;8,11;8,48;1,07;0;0;0;11,29;11,93;3,11;0;0;22,46;0;null
26/08/2021 22:50:07;4212056;2021;12;0,33;6;0;3,31;2,36;0;2,62;0,39;0,12;11,98;0;1,32;0;7,79;2,05;14,23;0;1,45;4,71;15,19;0;0;16,22;0;null;null;null;null;null;null;null
