26/08/2021 22:50:00;4119152;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;7,11;0;0;4,89;5,34;0
26/08/2021 22:50:00;4119152;2021;9;6,06;6,31;0;0;6,05;0;13,49;5,68;0,8;0;0;0;0;7,77;12,82;0;0;7,24;12,77;0;0;0;6,96;0;0,06;1,47;1,09;17,96;0;2,8;null
26/08/2021 22:50:00;4119152;2021;10;8,92;0;0;0,22;0,95;6,35;1,98;1,18;0;0;1,43;2,1;2,59;0;4,6;0;0;0,69;0;0;0,76;2,21;7,36;7,32;0,86;4,48;0;0;12;0;0
26/08/2021 22:50:00;4119152;2021;11;8,63;0;4,21;3,8;0;0;0;0,13;0;0;7,14;0,7;6,12;0;0;5,41;3,39;0;1,82;7,19;9,33;0;0;1,1;2,15;8,17;4,13;0;7,68;0;null
26/08/2021 22:50:00;4119152;2021;12;0;24,22;0;0;5,86;0;0;0;0,18;2,67;10,9;0;0;7,32;14,05;1,88;0;0;2,68;7;0;2,87;17,13;0;null;null;null;null;null;null;null
26/08/2021 22:50:01;3165552;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;3,23;2,06;3,4;4,52;0;4,53
26/08/2021 22:50:01;3165552;2021;9;2,78;1,31;2,88;0;0;1,66;5,46;0;1,77;1,83;2,68;0,25;2,25;0;0;0,41;12,69;0;2,65;0;0;0,44;2,59;6,64;0;0;1,56;0,21;4,49;4,49;null
26/08/2021 22:50:01;3165552;2021;10;3,27;4,42;0;0;2,95;5,29;13,02;0;0;0;0;5,41;4,93;2,21;4,22;2,61;0;0;0,62;2,51;2,23;0;0;0;0;0;1,72;4,07;0;0;12,54
26/08/2021 22:50:01;3165552;2021;11;0;0;7,11;1,74;0,16;1,32;0;0;0;1,32;0,33;0;0,5;3,22;3,26;0;0;2,52;0,57;1,32;0,8;9,09;3,43;0;0;0;0;11;6,78;1,71;null
26/08/2021 22:50:01;3165552;2021;12;4,52;0;0;5,46;2,3;1,98;3,42;0,5;3,43;0;1,61;0;0;0;0;1,38;2,37;10,85;1,34;2,59;0,56;0;0;0;null;null;null;null;null;null;null
26/08/2021 22:50:02;2413706;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;1,46;0;0;0;0,47
26/08/2021 22:50:02;2413706;2021;9;0;0;0;1,77;0;0,07;3,43;0;0;0;0;4,03;7;0,39;0;0;0;0;1,77;2,1;0,24;2,06;0,96;0;2,71;1,29;4,37;0;0;0;null
26/08/2021 22:50:02;2413706;2021;10;3,08;0;0;0;6,67;2,2;0;0;0,56;6,5;4,78;0;1,52;0;1,32;0;2,24;2,13;0;0,42;0,01;0;0;0;2,42;0;5,03;0,04;0;0;1,64
26/08/2021 22:50:02;2413706;2021;11;3,53;0;0,93;0;1;0;0;0,32;2,7;3,7;0,89;0;0;0;0;4,66;0;1,68;0;1,63;0;0;2,59;0,07;0;0,42;4,26;0;1,9;1,65;null
26/08/2021 22:50:02;2413706;2021;12;3,02;0;0;0;0;0;1,55;0,75;6,87;8,73;0;0;4,17;1,07;7,4;4,16;0;0;0;0;0;0;7,51;0;null;null;null;null;null;null;null
26/08/2021 22:50:03;3162401;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;5,26;1,93;1,87;3,61;0;4,22
26/08/2021 22:50:03;3162401;2021;9;1,71;0;3,01;0;0;0;0;1,96;1,71;2,98;0,59;0;4,13;0;0;0,66;7,91;2,99;0;0;0;0,31;0,06;9,49;0;0;0,81;0,8;4,62;3,61;null
26/08/2021 22:50:03;3162401;2021;10;3,14;4,14;0;0;6,27;4,95;12,55;0;0;0,4;0;3,63;4,43;2,74;2,41;0,46;0;0;0;0,17;2,16;1,21;0;0,23;0;0,23;1,62;4,07;0;0,73;6,1
26/08/2021 22:50:03;3162401;2021;11;0,32;0;1,08;3,77;2,41;1,16;0;0;0;0,57;1,83;0,92;0;3,88;3,45;0;0;1,08;1,26;2,07;0,2;6,15;7,59;0;0;0;0,47;10,78;4,18;0,81;null
26/08/2021 22:50:03;3162401;2021;12;3,65;0;0;0,36;5,9;0;2,37;2,21;5,09;0;0;0;0;0;0;0,29;3,68;4,88;6,99;4,66;3,44;0;0;0;null;null;null;null;null;null;null
26/08/2021 22:50:04;3162450;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;5,26;1,93;1,87;3,61;0;4,22
26/08/2021 22:50:04;3162450;2021;9;1,71;0;3,01;0;0;0;0;1,96;1,71;2,98;0,59;0;4,13;0;0;0,66;7,91;2,99;0;0;0;0,31;0,06;9,49;0;0;0,81;0,8;4,62;3,61;null
26/08/2021 22:50:04;3162450;2021;10;3,14;4,14;0;0;6,27;4,95;12,55;0;0;0,4;0;3,63;4,43;2,74;2,41;0,46;0;0;0;0,17;2,16;1,21;0;0,23;0;0,23;1,62;4,07;0;0,73;6,1
26/08/2021 22:50:04;3162450;2021;11;0,32;0;1,08;3,77;2,41;1,16;0;0;0;0,57;1,83;0,92;0;3,88;3,45;0;0;1,08;1,26;2,07;0,2;6,15;7,59;0;0;0;0,47;10,78;4,18;0,81;null
26/08/2021 22:50:04;3162450;2021;12;3,65;0;0;0,36;5,9;0;2,37;2,21;5,09;0;0;0;0;0;0;0,29;3,68;4,88;6,99;4,66;3,44;0;0;0;null;null;null;null;null;null;null
26/08/2021 22:50:05;3300100;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;5,12;11,48;2,27;0;0;8,28
26/08/2021 22:50:05;3300100;2021;9;0,59;13,37;0;0;0;6,97;0;10,24;2,71;0,76;0;0;0;0;4,69;9,32;0;3,59;27,83;0;0;0;1,84;0;0;1,94;0,43;3,83;3,05;0;null
26/08/2021 22:50:05;3300100;2021;10;10,89;0;0;0;0;6,07;7,92;0;0,78;0;0,37;2,35;3,02;1,68;0,75;0;0;3,66;1,34;0,61;0,2;0;1,51;6,79;0;4,7;2,03;0;0;17,48;0
26/08/2021 22:50:05;3300100;2021;11;6,31;7,71;0;6,46;2,72;0,23;0;0;1,79;0;0;3,67;0;20,41;0;0;0;0;0;2,78;8,92;11,62;0;0;0;0;12,63;3,78;0,96;0;null
26/08/2021 22:50:05;3300100;2021;12;0;19,14;0;0;6,96;0,13;0;0;3,87;6,51;13,01;2,95;0;0;2,55;0;6,18;0;0;4,12;2,91;5,74;0,66;0;null;null;null;null;null;null;null
