26/08/2021 22:50:00;1501725;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0,12;0;3,68;8,89;0;0
26/08/2021 22:50:00;1501725;2021;9;0,43;0;0;2,92;1,68;9,44;0,81;0,99;0;0;4,84;5,12;0;2,92;3,79;0;2,06;5,25;0;0;0;7,03;0;0;1,49;0;0;0;8,71;0,39;null
26/08/2021 22:50:00;1501725;2021;10;3,08;0;2,5;4,66;0;0;0;0;1,12;0,78;0,49;2,57;0;2,43;1,07;0;1,52;0,25;2,15;5,08;0;0;0;3,51;0;5,79;0,53;0;6;0;4,7
26/08/2021 22:50:00;1501725;2021;11;0;0;0;6,02;0;0;0;0;2,95;6,51;0;0;3,06;0;0;8,97;0;1,93;0;0,19;2,52;0;0;0;4,84;6,23;0;0;0;6,28;null
26/08/2021 22:50:00;1501725;2021;12;2,37;0;1,05;8,95;0;0;3,51;0,22;0;0;0,83;0;9,27;4,73;0;0,88;4,99;0;0;0;2,03;1,21;2,94;0;null;null;null;null;null;null;null
26/08/2021 22:50:01;1700350;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;2,26;0;4,05;1,59;1,85
26/08/2021 22:50:01;1700350;2021;9;0,78;0;0;0;0;4,47;1,72;0;1,87;3,61;0;0,75;0,85;0,24;0,29;3,04;0,82;1,03;3,52;0;0,89;0;0;1,52;4,87;0;0;3,33;0,9;6,99;null
26/08/2021 22:50:01;1700350;2021;10;2,39;0,61;1,28;0;10,2;2,13;4,39;0;0;0;5,78;1,72;1,77;2,43;0;4,77;0;0;0;0;0;2,8;0;0,29;0,14;0;0,41;4,67;3,32;0;2,92
26/08/2021 22:50:01;1700350;2021;11;5,32;0;2,55;9,96;0;0;0;0,79;0;0;0;2,82;4,75;0;8,67;0;0;0;0,48;1,57;0,39;6,31;8,34;0;0;0;0;6,18;10,59;1,84;null
26/08/2021 22:50:01;1700350;2021;12;0;1,48;0;0;0;2,26;0;3,25;0;0;5,26;1,51;0,25;0;0;0;2,24;4,57;1,65;3,5;4,53;0;3,82;0;null;null;null;null;null;null;null
26/08/2021 22:50:02;1700400;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;3,75;1,1;0;3,36;1,87;1,78
