26/08/2021 22:50:00;3110004;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2,55;3,87;7,87;1,8;0;5,78
26/08/2021 22:50:00;3110004;2021;9;1,43;8,25;0;0;0;7,07;1,68;0,84;2,18;2,08;2,15;0;0;0;0;4,44;5,72;0;16,55;0;0;1,97;0;0;0;0,07;0,68;0,14;7,27;2,36;null
26/08/2021 22:50:00;3110004;2021;10;4,7;3,55;0;2,34;0;4,98;13,89;0;0;0;0;3,76;3,4;4,02;3,35;0,62;0;0;1,72;3,61;0;0;0;1,11;0,67;0;0,34;3,07;0;0;16,17
26/08/2021 22:50:00;3110004;2021;11;0;2,11;4,05;0;3,91;0;0;0;1,36;1,61;0;0;1,41;3,1;6,64;0;0;1,58;1,54;1,44;3,17;9,34;0,81;0;0;0;1,82;12,4;5,62;4,37;null
26/08/2021 22:50:00;3110004;2021;12;5,97;0;0;6,89;0,83;0;0;0;0,68;0;6,95;0;0;0;0,02;0;3,27;9,32;0;5,16;0,38;0;0;0;null;null;null;null;null;null;null
26/08/2021 22:50:01;3552007;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;5,12;11,48;2,27;0;0;8,28
26/08/2021 22:50:01;3552007;2021;9;0,59;13,37;0;0;0;6,97;0;10,24;2,71;0,76;0;0;0;0;4,69;9,32;0;3,59;27,83;0;0;0;1,84;0;0;1,94;0,43;3,83;3,05;0;null
26/08/2021 22:50:01;3552007;2021;10;10,89;0;0;0;0;6,07;7,92;0;0,78;0;0,37;2,35;3,02;1,68;0,75;0;0;3,66;1,34;0,61;0,2;0;1,51;6,79;0;4,7;2,03;0;0;17,48;0
26/08/2021 22:50:01;3552007;2021;11;6,31;7,71;0;6,46;2,72;0,23;0;0;1,79;0;0;3,67;0;20,41;0;0;0;0;0;2,78;8,92;11,62;0;0;0;0;12,63;3,78;0,96;0;null
26/08/2021 22:50:01;3552007;2021;12;0;19,14;0;0;6,96;0,13;0;0;3,87;6,51;13,01;2,95;0;0;2,55;0;6,18;0;0;4,12;2,91;5,74;0,66;0;null;null;null;null;null;null;null
26/08/2021 22:50:02;5103007;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;5,83;5,71;0;0;0;0,72
26/08/2021 22:50:02;5103007;2021;9;0,12;7,18;0;0;1,71;0;2,25;18,43;0;0;0;0;1,91;0,68;0;10,82;0;0;10,65;0,89;0;0;0,37;0;0;3,97;1,78;0;0;0;null
26/08/2021 22:50:02;5103007;2021;10;3,8;1,48;0;0;0,89;7,44;8,77;0,24;4,62;0;0;1,63;0;0;8,07;7,52;0;0;7,03;4,23;8,57;4,52;0;0,23;0;0;0;0;4,07;0;1,29
26/08/2021 22:50:02;5103007;2021;11;3,69;0,15;0;0;0,44;4,04;3,82;8,66;0;0;0;0,14;11,87;1,03;0;3,85;0,58;0;0;0;4,33;0;0;4,66;2,43;0;0;7,37;1,9;0;null
26/08/2021 22:50:02;5103007;2021;12;4,74;0;0;0;0,64;0;1,97;0,93;0;0,08;0,25;3,67;1,08;0;3,21;0;4,43;2,01;0;0;0,97;2,62;1,6;0;null;null;null;null;null;null;null
26/08/2021 22:50:03;3527603;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;4,14;5,96;1,06;0;0;7,07
26/08/2021 22:50:03;3527603;2021;9;0;0;0;3,86;0;12,63;0;1,84;0,55;0;0;0;2,75;2,18;3,63;3,51;0;11,71;13,43;0;0;0;6,03;0;0;0;2,5;9,71;0;1,61;null
26/08/2021 22:50:03;3527603;2021;10;6,24;0;0;3;0;9,54;2,83;0;0;0;1,18;6,57;0;0,27;5,47;0;0;1,16;0,75;1,36;0,41;0;3,54;3,26;0;4,6;1,69;0;0,39;11,34;0
26/08/2021 22:50:03;3527603;2021;11;8,81;0;0;6,52;6,53;2,92;0;0;1,17;0,26;0;0,39;0;14,75;0;0,82;0;0;2,26;1,1;8,8;4,97;0;1,75;0;1,39;6,19;0;2,87;0;null
26/08/2021 22:50:03;3527603;2021;12;0;7,42;0;0;0;0;0;0;2,53;10,89;7,5;0;1,91;4,14;2,84;0;8,55;0;0;0;0;7,3;7,26;0;null;null;null;null;null;null;null
26/08/2021 22:50:04;5103353;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0,96;2,58;0,12;1,88
26/08/2021 22:50:04;5103353;2021;9;0;0,53;0,35;0;2,11;0;16,59;0;0;9,01;0;0;0;1,39;5,38;2,66;2,1;6,59;0;1,29;4,05;0;1,43;1,12;0;0;0;0;3,77;9,49;null
26/08/2021 22:50:04;5103353;2021;10;6,21;2,33;0;0;4,11;14,94;0;7,83;0;0;3,65;0;3,96;0;0;0;0;3,69;0;0;0;0,49;2,04;0;0;0;0;5,42;3,96;0,9;1,57
26/08/2021 22:50:04;5103353;2021;11;11,41;0;6,68;0;0;4,73;2,38;0;0;0;0;1,42;6,16;1,5;8,17;3,29;0;0;0;3,07;1,58;3,81;0,78;6,53;0;0,48;0;0;0,34;5,71;null
26/08/2021 22:50:04;5103353;2021;12;2,08;0;0;2,52;0;0;2,36;13,94;0;0;0;6,37;0,94;0,67;0;0;0,4;6,6;0;3,16;4,44;1,3;3,01;0;null;null;null;null;null;null;null
26/08/2021 22:50:05;5103379;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;3,47;3,76;0;0;3;3,13
26/08/2021 22:50:05;5103379;2021;9;0;6,96;0;0;6,27;0;0;13,4;0;0;0,4;0,03;0;0;0;3,82;2,53;0;0,96;0;7,77;0;0;0;2,77;3,69;0;0;0;2,39;null
26/08/2021 22:50:05;5103379;2021;10;7,68;0,77;0;0;0;14,94;8,36;3,99;0;0;4,68;0;0;0;3,53;2,33;0;0;1,4;0,83;1,26;0;0;1,01;2,27;0;2,5;4,23;4,49;4,4;0,01
26/08/2021 22:50:05;5103379;2021;11;0;9,11;0;0;1,03;1,82;8,1;5,29;0;0;0;0;0,12;9,19;0;0;5,39;0;0;3,69;0;6,06;3,06;0;0,46;0;4,04;0,4;0;2,71;null
26/08/2021 22:50:05;5103379;2021;12;13,18;0;0;0,25;2,08;8,57;1,84;0;1,84;2,64;0;3,63;0;0;1,74;0;0;2,48;4,12;3,25;2,72;0;0;0;null;null;null;null;null;null;null
26/08/2021 22:50:06;4203600;2021;8;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;10,21;6,12;0
26/08/2021 22:50:06;4203600;2021;9;10,34;10,34;0;0;5,68;0;20,68;0;1,12;0;1,09;0;1,31;18,68;0;0;0;5,43;4,55;0;0;2,56;3,62;3,64;0;0,6;12,15;6,43;0;0,83;null
26/08/2021 22:50:06;4203600;2021;10;2,49;0;0;0;1,08;7,6;0;3,64;0;1,41;0,21;3,16;3,09;0;8,38;0;3,96;0;0;0;1,07;10,05;6,98;5,42;0,39;0;0;4,17;3,71;0;0
26/08/2021 22:50:06;4203600;2021;11;10,63;0;8,46;2,52;0;0;0,75;0,76;0;6,32;15,17;0;6,81;0;6,61;0;11,02;0;4,35;10,16;0;0;0,84;6,47;7,12;9,48;0;0;14,37;0;null
26/08/2021 22:50:06;4203600;2021;12;0;12,66;0;0;10,08;0;0;0;0;11,95;0;0;0;10,48;8,52;6,26;0;0;4,81;11,62;0,06;0;19,29;0;null;null;null;null;null;null;null
